,____,1,2,3,4,5
,____,191219523,200126004,200126004,200126004,200126004
,______,2_LR5011,2_LR5041,2_LR5041,2_LR5041,2_LR5041
,CH____,CH1,CH1,CH1,CH1,CH1
,__,___,___,___,___,___
,__, _, , , , 
2024/04/29 14:50,14:50:00,22.8,893,913,882,885
2024/04/29 15:00,15:00:00,23.3,815,898,177,177
2024/04/29 15:10,15:10:00,21.1,198,527,154,154
2024/04/29 15:20,15:20:00,20.2,110,154,63,63
2024/04/29 15:30,15:30:00,19.4,42,63,25,25
2024/04/29 15:40,15:40:00,18.7,25,30,21,22
2024/04/29 15:50,15:50:00,15.1,10,22,5,10
2024/04/29 16:00,16:00:00,13.9,17,21,10,18
2024/04/29 16:10,16:10:00,12.8,15,18,11,15
2024/04/29 16:20,16:20:00,12.6,14,16,11,16
2024/04/29 16:30,16:30:00,13.1,16,18,15,18
2024/04/29 16:40,16:40:00,13.2,20,24,16,17
2024/04/29 16:50,16:50:00,13.7,18,21,16,16
2024/04/29 17:00,17:00:00,14.1,27,44,16,44
2024/04/29 17:10,17:10:00,14,47,52,44,52
2024/04/29 17:20,17:20:00,14.3,54,56,52,55
2024/04/29 17:30,17:30:00,14.3,54,56,52,55
2024/04/29 17:40,17:40:00,14.2,48,55,33,33
2024/04/29 17:50,17:50:00,14.2,33,36,31,33
2024/04/29 18:00,18:00:00,14.7,27,33,24,26
2024/04/29 18:10,18:10:00,14.8,28,33,25,30
2024/04/29 18:20,18:20:00,14.8,21,30,13,13
2024/04/29 18:30,18:30:00,14.7,9,13,3,3
2024/04/29 18:40,18:40:00,14.4,1,3,-1,-1
2024/04/29 18:50,18:50:00,14.1,-2,0,-3,-2
2024/04/29 19:00,19:00:00,13.7,-2,-2,-3,-2
2024/04/29 19:10,19:10:00,13.6,-2,-1,-2,-2
2024/04/29 19:20,19:20:00,13.6,-1,-1,-2,-1
2024/04/29 19:30,19:30:00,13.6,-1,0,-2,-1
2024/04/29 19:40,19:40:00,13.5,-1,0,-1,-1
2024/04/29 19:50,19:50:00,13.6,-1,0,-2,-1
2024/04/29 20:00,20:00:00,13.6,-1,0,-1,0
2024/04/29 20:10,20:10:00,13.4,-1,0,-2,-2
2024/04/29 20:20,20:20:00,13.4,-2,-1,-2,-1
2024/04/29 20:30,20:30:00,13.3,-1,0,-2,-1
2024/04/29 20:40,20:40:00,13.2,-1,0,-1,-1
2024/04/29 20:50,20:50:00,13.2,-1,0,-2,0
2024/04/29 21:00,21:00:00,13.3,-1,0,-1,-1
2024/04/29 21:10,21:10:00,13.3,-1,0,-1,0
2024/04/29 21:20,21:20:00,13.3,0,1,-1,-1
2024/04/29 21:30,21:30:00,13.2,0,0,-1,-1
2024/04/29 21:40,21:40:00,13,-1,-1,-2,-1
2024/04/29 21:50,21:50:00,12.9,-1,-1,-2,-1
2024/04/29 22:00,22:00:00,12.9,-1,-1,-2,-1
2024/04/29 22:10,22:10:00,12.9,-1,0,-2,-1
2024/04/29 22:20,22:20:00,13.1,-1,0,-1,-1
2024/04/29 22:30,22:30:00,13,-1,0,-1,-1
2024/04/29 22:40,22:40:00,13,0,0,-1,-1
2024/04/29 22:50,22:50:00,12.9,-1,0,-2,-1
2024/04/29 23:00,23:00:00,12.5,-2,-1,-2,-2
2024/04/29 23:10,23:10:00,12.4,-1,-1,-2,-1
2024/04/29 23:20,23:20:00,12.4,-1,-1,-2,-1
2024/04/29 23:30,23:30:00,12.4,-1,0,-2,0
2024/04/29 23:40,23:40:00,11.8,-2,-1,-2,-1
2024/04/29 23:50,23:50:00,11.9,-1,0,-2,0
2024/04/30 0:00,0:00:00,12.3,1,2,0,1
2024/04/30 0:10,0:10:00,12.8,1,2,1,1
2024/04/30 0:20,0:20:00,13.1,1,2,1,1
2024/04/30 0:30,0:30:00,13.3,1,2,1,1
2024/04/30 0:40,0:40:00,13.4,0,1,0,0
2024/04/30 0:50,0:50:00,13.4,0,0,0,0
2024/04/30 1:00,1:00:00,13.4,0,0,0,0
2024/04/30 1:10,1:10:00,13.3,0,1,0,0
2024/04/30 1:20,1:20:00,13.3,0,0,-1,0
2024/04/30 1:30,1:30:00,13.3,0,0,-1,0
2024/04/30 1:40,1:40:00,13.4,0,1,0,0
2024/04/30 1:50,1:50:00,13.5,1,1,0,0
2024/04/30 2:00,2:00:00,13.6,0,1,0,0
2024/04/30 2:10,2:10:00,13.6,0,1,0,0
2024/04/30 2:20,2:20:00,13.5,0,1,0,0
2024/04/30 2:30,2:30:00,13.6,0,1,0,0
2024/04/30 2:40,2:40:00,13.6,0,1,0,0
2024/04/30 2:50,2:50:00,13.5,0,1,0,0
2024/04/30 3:00,3:00:00,13.6,0,1,0,0
2024/04/30 3:10,3:10:00,13.4,0,1,0,0
2024/04/30 3:20,3:20:00,13.4,0,0,-1,0
2024/04/30 3:30,3:30:00,13.3,0,0,-1,-1
2024/04/30 3:40,3:40:00,13.2,-1,0,-1,-1
2024/04/30 3:50,3:50:00,13.1,-1,0,-1,-1
2024/04/30 4:00,4:00:00,13,-1,0,-1,-1
2024/04/30 4:10,4:10:00,12.9,-1,0,-1,-1
2024/04/30 4:20,4:20:00,12.8,-1,0,-1,-1
2024/04/30 4:30,4:30:00,12.7,-1,0,-1,-1
2024/04/30 4:40,4:40:00,12.7,0,0,-1,0
2024/04/30 4:50,4:50:00,12.6,-1,0,-1,-1
2024/04/30 5:00,5:00:00,12.5,-1,0,-1,-1
2024/04/30 5:10,5:10:00,12.4,-1,0,-1,0
2024/04/30 5:20,5:20:00,12.3,0,0,-1,0
2024/04/30 5:30,5:30:00,12.4,0,0,-1,-1
2024/04/30 5:40,5:40:00,12.3,0,0,-1,0
2024/04/30 5:50,5:50:00,12.5,0,0,-1,0
2024/04/30 6:00,6:00:00,12.6,0,0,-1,-1
2024/04/30 6:10,6:10:00,12.5,-1,0,-2,-2
2024/04/30 6:20,6:20:00,12.2,-1,0,-2,-1
2024/04/30 6:30,6:30:00,11.9,1,2,-1,2
2024/04/30 6:40,6:40:00,11.6,4,7,2,7
2024/04/30 6:50,6:50:00,11.9,11,15,7,15
2024/04/30 7:00,7:00:00,12.5,19,26,15,26
2024/04/30 7:10,7:10:00,12.5,33,42,26,41
2024/04/30 7:20,7:20:00,12.8,55,71,41,71
2024/04/30 7:30,7:30:00,13,90,109,71,109
2024/04/30 7:40,7:40:00,13.3,136,173,109,150
2024/04/30 7:50,7:50:00,14.6,175,216,150,181
2024/04/30 8:00,8:00:00,15.6,225,392,182,392
2024/04/30 8:10,8:10:00,15.4,208,393,184,185
2024/04/30 8:20,8:20:00,15.7,181,185,176,176
2024/04/30 8:30,8:30:00,15.7,178,183,176,183
2024/04/30 8:40,8:40:00,15.9,195,217,182,217
2024/04/30 8:50,8:50:00,16.5,228,256,212,249
2024/04/30 9:00,9:00:00,16.5,286,402,250,337
2024/04/30 9:10,9:10:00,17.1,306,428,245,249
2024/04/30 9:20,9:20:00,16.9,248,274,221,221
2024/04/30 9:30,9:30:00,17.2,308,874,216,317
2024/04/30 9:40,9:40:00,19.1,731,823,286,778
2024/04/30 9:50,9:50:00,19.7,766,778,759,767
2024/04/30 10:00,10:00:00,20.4,789,806,767,806
2024/04/30 10:10,10:10:00,20.7,820,834,806,834
2024/04/30 10:20,10:20:00,21.5,849,864,833,864
2024/04/30 10:30,10:30:00,21,886,910,864,910
2024/04/30 10:40,10:40:00,21.1,877,937,712,909
2024/04/30 10:50,10:50:00,20.9,840,938,523,894
2024/04/30 11:00,11:00:00,21.5,903,971,642,695
2024/04/30 11:10,11:10:00,21.2,886,984,699,835
2024/04/30 11:20,11:20:00,22.3,998,1095,820,1087
2024/04/30 11:30,11:30:00,21.1,917,1246,301,540
2024/04/30 11:40,11:40:00,21.2,705,1314,244,1184
2024/04/30 11:50,11:50:00,21.2,452,1306,183,315
2024/04/30 12:00,12:00:00,19.9,297,992,125,135
2024/04/30 12:10,12:10:00,20,375,1261,135,664
2024/04/30 12:20,12:20:00,19.5,449,1414,201,202
2024/04/30 12:30,12:30:00,20.4,550,1369,203,283
2024/04/30 12:40,12:40:00,19.1,151,281,119,189
2024/04/30 12:50,12:50:00,21.6,796,1348,190,1096
2024/04/30 13:00,13:00:00,20,311,1176,216,217
2024/04/30 13:10,13:10:00,20.2,246,288,197,242
2024/04/30 13:20,13:20:00,19.6,176,318,107,107
2024/04/30 13:30,13:30:00,19.2,101,119,81,92
2024/04/30 13:40,13:40:00,20,272,985,93,401
2024/04/30 13:50,13:50:00,20.1,435,989,282,282
2024/04/30 14:00,14:00:00,20.1,302,331,238,238
2024/04/30 14:10,14:10:00,19.1,210,379,150,378
2024/04/30 14:20,14:20:00,19.3,344,425,314,339
2024/04/30 14:30,14:30:00,19.4,434,1034,339,1033
2024/04/30 14:40,14:40:00,21.5,980,1195,791,1187
2024/04/30 14:50,14:50:00,21.4,797,1244,363,363
2024/04/30 15:00,15:00:00,20.2,315,396,283,396
2024/04/30 15:10,15:10:00,22,751,1151,396,578
2024/04/30 15:20,15:20:00,20,562,1161,337,337
2024/04/30 15:30,15:30:00,19.6,283,348,195,195
2024/04/30 15:40,15:40:00,19.2,163,195,146,161
2024/04/30 15:50,15:50:00,18.8,127,163,90,90
2024/04/30 16:00,16:00:00,18.4,96,120,81,97
2024/04/30 16:10,16:10:00,18.3,113,145,91,92
2024/04/30 16:20,16:20:00,18,98,112,82,111
2024/04/30 16:30,16:30:00,18,62,111,33,33
2024/04/30 16:40,16:40:00,16.9,19,33,13,22
2024/04/30 16:50,16:50:00,16,27,30,22,28
2024/04/30 17:00,17:00:00,15.6,30,43,26,43
2024/04/30 17:10,17:10:00,15.9,50,53,43,51
2024/04/30 17:20,17:20:00,16,50,53,48,53
2024/04/30 17:30,17:30:00,16.2,51,54,44,44
2024/04/30 17:40,17:40:00,15.9,34,44,25,25
2024/04/30 17:50,17:50:00,15.5,18,25,15,15
2024/04/30 18:00,18:00:00,15.6,12,15,10,11
2024/04/30 18:10,18:10:00,15.3,13,14,11,13
2024/04/30 18:20,18:20:00,15.1,9,13,7,7
2024/04/30 18:30,18:30:00,15.1,3,7,1,1
2024/04/30 18:40,18:40:00,15.1,0,1,-1,0
2024/04/30 18:50,18:50:00,15.1,0,0,-1,0
2024/04/30 19:00,19:00:00,15,-1,0,-1,-1
2024/04/30 19:10,19:10:00,15.1,0,0,-1,0
2024/04/30 19:20,19:20:00,15.2,0,1,0,0
2024/04/30 19:30,19:30:00,15.2,0,1,-1,0
2024/04/30 19:40,19:40:00,15.3,0,0,-1,0
2024/04/30 19:50,19:50:00,15.3,-1,0,-1,-1
2024/04/30 20:00,20:00:00,15.2,-1,0,-1,-1
2024/04/30 20:10,20:10:00,15,-1,-1,-1,-1
2024/04/30 20:20,20:20:00,14.8,-1,-1,-2,-2
2024/04/30 20:30,20:30:00,14.7,-1,0,-3,0
2024/04/30 20:40,20:40:00,14.7,0,1,0,0
2024/04/30 20:50,20:50:00,14.9,1,1,0,0
2024/04/30 21:00,21:00:00,14.9,0,1,0,0
2024/04/30 21:10,21:10:00,15,0,1,0,0
2024/04/30 21:20,21:20:00,15,0,0,0,0
2024/04/30 21:30,21:30:00,14.9,0,0,-1,-1
2024/04/30 21:40,21:40:00,15,0,0,-1,0
2024/04/30 21:50,21:50:00,15,0,0,-1,0
2024/04/30 22:00,22:00:00,14.9,0,0,-1,0
2024/04/30 22:10,22:10:00,14.8,0,0,-1,0
2024/04/30 22:20,22:20:00,14.9,0,0,-1,0
2024/04/30 22:30,22:30:00,14.9,0,0,-1,0
2024/04/30 22:40,22:40:00,14.9,0,0,-1,-1
2024/04/30 22:50,22:50:00,14.8,-1,0,-1,0
2024/04/30 23:00,23:00:00,14.7,0,0,-1,-1
2024/04/30 23:10,23:10:00,14.5,-1,-1,-2,-1
2024/04/30 23:20,23:20:00,14.4,-1,0,-1,0
2024/04/30 23:30,23:30:00,14.5,0,1,-1,0
2024/04/30 23:40,23:40:00,14.5,0,1,0,0
2024/04/30 23:50,23:50:00,14.5,0,0,-1,0
2024/05/01 0:00,0:00:00,14.6,0,0,-1,0
2024/05/01 0:10,0:10:00,14.6,-1,0,-1,-1
2024/05/01 0:20,0:20:00,14.5,0,0,-1,0
2024/05/01 0:30,0:30:00,14.6,0,0,0,0
2024/05/01 0:40,0:40:00,14.6,0,1,0,0
2024/05/01 0:50,0:50:00,14.6,0,1,0,0
2024/05/01 1:00,1:00:00,14.6,0,1,0,0
2024/05/01 1:10,1:10:00,14.6,0,0,0,0
2024/05/01 1:20,1:20:00,14.6,0,0,-1,0
2024/05/01 1:30,1:30:00,14.6,0,0,-1,0
2024/05/01 1:40,1:40:00,14.4,-1,0,-2,-1
2024/05/01 1:50,1:50:00,14.3,-1,0,-2,-1
2024/05/01 2:00,2:00:00,14.3,-1,0,-1,-1
2024/05/01 2:10,2:10:00,14.3,-1,0,-1,-1
2024/05/01 2:20,2:20:00,14.2,-1,0,-2,-2
2024/05/01 2:30,2:30:00,14,-1,0,-2,-1
2024/05/01 2:40,2:40:00,14,0,1,-1,0
2024/05/01 2:50,2:50:00,14.1,0,1,0,0
2024/05/01 3:00,3:00:00,14.1,0,0,-1,0
2024/05/01 3:10,3:10:00,14.1,0,1,0,0
2024/05/01 3:20,3:20:00,14.1,0,1,-1,0
2024/05/01 3:30,3:30:00,14.1,0,0,-1,0
2024/05/01 3:40,3:40:00,14.1,0,0,-1,0
2024/05/01 3:50,3:50:00,14,0,0,-1,0
2024/05/01 4:00,4:00:00,14,0,0,-1,0
2024/05/01 4:10,4:10:00,13.9,0,0,-1,0
2024/05/01 4:20,4:20:00,13.9,0,0,-1,0
2024/05/01 4:30,4:30:00,14,0,1,-1,0
2024/05/01 4:40,4:40:00,13.9,0,1,-1,0
2024/05/01 4:50,4:50:00,13.7,-1,0,-1,-1
2024/05/01 5:00,5:00:00,13.8,0,1,-1,0
2024/05/01 5:10,5:10:00,13.5,0,1,-1,0
2024/05/01 5:20,5:20:00,13.4,0,0,-1,0
2024/05/01 5:30,5:30:00,13.4,0,1,0,0
2024/05/01 5:40,5:40:00,13.4,0,1,-1,0
2024/05/01 5:50,5:50:00,13.3,0,1,0,0
2024/05/01 6:00,6:00:00,13.3,0,1,0,0
2024/05/01 6:10,6:10:00,13.3,0,1,0,0
2024/05/01 6:20,6:20:00,13.4,0,1,-1,1
2024/05/01 6:30,6:30:00,13.4,3,9,0,9
2024/05/01 6:40,6:40:00,13.4,15,17,9,17
2024/05/01 6:50,6:50:00,13.5,20,24,16,24
2024/05/01 7:00,7:00:00,13.6,35,48,23,48
2024/05/01 7:10,7:10:00,13.8,58,68,48,68
2024/05/01 7:20,7:20:00,13.9,73,77,68,77
2024/05/01 7:30,7:30:00,14,89,102,77,101
2024/05/01 7:40,7:40:00,14.2,110,117,102,116
2024/05/01 7:50,7:50:00,14.3,151,260,116,247
2024/05/01 8:00,8:00:00,14.7,183,273,104,108
2024/05/01 8:10,8:10:00,14.9,134,210,95,210
2024/05/01 8:20,8:20:00,15.4,241,300,177,224
2024/05/01 8:30,8:30:00,15.3,172,256,145,180
2024/05/01 8:40,8:40:00,16,259,297,179,250
2024/05/01 8:50,8:50:00,16.2,304,357,250,285
2024/05/01 9:00,9:00:00,16.2,280,372,192,360
2024/05/01 9:10,9:10:00,16.5,324,396,258,326
2024/05/01 9:20,9:20:00,17,388,528,322,514
2024/05/01 9:30,9:30:00,17.4,343,513,301,425
2024/05/01 9:40,9:40:00,17,420,449,368,374
2024/05/01 9:50,9:50:00,17.7,328,420,274,415
2024/05/01 10:00,10:00:00,18.7,438,647,347,400
2024/05/01 10:10,10:10:00,19.2,650,911,402,556
